term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Fall2023,98733,MATH 1122,04,3.000,Applied Calculus II,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 341'}]",['TF 0930am-1045am 09/05-12/11 BNW 341'],Maureen A.  Bohan,Maureen A.  Bohan (P),30,26,4
Fall2023,99440,MATH 1122,06,3.000,Applied Calculus II,"[{'days': 'MWR', 'times': '0400pm-0450pm', 'dates': '09/05-12/11', 'location': 'BNW 137'}]",['MWR 0400pm-0450pm 09/05-12/11 BNW 137'],Christopher Michael  Carbone,Christopher Michael  Carbone (P),30,19,11
Fall2023,99446,MATH 1122,07,3.000,Applied Calculus II,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '09/05-12/11', 'location': 'DMH 347'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '09/05-12/11', 'location': 'DMH 347'}]","['MR 1100am-1150am 09/05-12/11 DMH 347', 'W 1000am-1050am 09/05-12/11 DMH 347', 'W 1000am-1050am 09/05-12/11 DMH 347']",Joseph Scott  Farley,Joseph Scott  Farley (P),30,20,10
Fall2023,99447,MATH 1122,08,3.000,Applied Calculus II,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '09/05-12/11', 'location': 'DMH 348'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '09/05-12/11', 'location': 'DMH 348'}]","['MR 1230pm-0120pm 09/05-12/11 DMH 348', 'W 1200pm-1250pm 09/05-12/11 DMH 348', 'W 1200pm-1250pm 09/05-12/11 DMH 348']",Christopher Michael  Carbone,Christopher Michael  Carbone (P),30,19,11
Fall2023,97810,MATH 1141,01,4.000,"Calculus I for Chemistry, Engineering, and Physics Majors","[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'DMH 349'}, {'days': 'W', 'times': '1000am-1015am', 'dates': '09/05-12/11', 'location': 'DMH 349'}]","['MR 1100am-1215pm 09/05-12/11 DMH 349', 'W 1000am-1015am 09/05-12/11 DMH 349', 'W 1000am-1015am 09/05-12/11 DMH 349']",John   David,John   David (P),34,20,14
Fall2023,98139,MATH 1141,02,4.000,"Calculus I for Chemistry, Engineering, and Physics Majors","[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'BNW 139'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '09/05-12/11', 'location': 'BNW 340'}]","['MR 1230pm-0145pm 09/05-12/11 BNW 139', 'W 1200pm-1250pm 09/05-12/11 BNW 340', 'W 1200pm-1250pm 09/05-12/11 BNW 340']",Shawn T.  Rafalski,Shawn T.  Rafalski (P),34,33,1
Fall2023,98140,MATH 1141,03,4.000,"Calculus I for Chemistry, Engineering, and Physics Majors","[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'DMH 349'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/05-12/11', 'location': 'DMH 349'}]","['MR 0930am-1045am 09/05-12/11 DMH 349', 'W 0900am-0950am 09/05-12/11 DMH 349', 'W 0900am-0950am 09/05-12/11 DMH 349']",Michael   Wynne,Michael   Wynne (P),34,26,8
Fall2023,97811,MATH 1171,01,4.000,Calculus I,"[{'days': 'TF', 'times': '0500pm-0615pm', 'dates': '09/05-12/11', 'location': 'DMH 349'}, {'days': 'R', 'times': '0500pm-0550pm', 'dates': '09/05-12/11', 'location': 'DMH 349'}]","['TF 0500pm-0615pm 09/05-12/11 DMH 349', 'R 0500pm-0550pm 09/05-12/11 DMH 349', 'R 0500pm-0550pm 09/05-12/11 DMH 349']",Kathleen   Cerruti,Kathleen   Cerruti (P),34,14,20
Fall2023,97812,MATH 1171,02,4.000,Calculus I,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'NHS 210'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '09/05-12/11', 'location': 'NHS 210'}]","['MR 1230pm-0145pm 09/05-12/11 NHS 210', 'W 1200pm-1250pm 09/05-12/11 NHS 210', 'W 1200pm-1250pm 09/05-12/11 NHS 210']",Nicholas David  Kapoor,Nicholas David  Kapoor (P),34,34,0
Fall2023,97813,MATH 1171,03,4.000,Calculus I,"[{'days': 'TF', 'times': '0630pm-0745pm', 'dates': '09/05-12/11', 'location': 'DMH 349'}, {'days': 'R', 'times': '0630pm-0720pm', 'dates': '09/05-12/11', 'location': 'DMH 349'}]","['TF 0630pm-0745pm 09/05-12/11 DMH 349', 'R 0630pm-0720pm 09/05-12/11 DMH 349', 'R 0630pm-0720pm 09/05-12/11 DMH 349']",Kathleen   Cerruti,Kathleen   Cerruti (P),34,4,30
Fall2023,97814,MATH 1171,04,4.000,Calculus I,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'DMH 349'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/05-12/11', 'location': 'DMH 349'}]","['TF 1230pm-0145pm 09/05-12/11 DMH 349', 'W 0100pm-0150pm 09/05-12/11 DMH 349', 'W 0100pm-0150pm 09/05-12/11 DMH 349']",Vincent Steven  Madera,Vincent Steven  Madera (P),34,33,1
Fall2023,97815,MATH 1171,05,4.000,Calculus I,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BNW 254'}, {'days': 'W', 'times': '1100am-1150am', 'dates': '09/05-12/11', 'location': 'NHS 204'}]","['TF 1100am-1215pm 09/05-12/11 BNW 254', 'W 1100am-1150am 09/05-12/11 NHS 204', 'W 1100am-1150am 09/05-12/11 NHS 204']",Paul   Baginski,Paul   Baginski (P),34,31,3
Fall2023,98141,MATH 1171,06,4.000,Calculus I,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'CNS 202'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '09/05-12/11', 'location': 'DMH 349'}]","['TF 0200pm-0315pm 09/05-12/11 CNS 202', 'W 0300pm-0350pm 09/05-12/11 DMH 349', 'W 0300pm-0350pm 09/05-12/11 DMH 349']",Vincent Steven  Madera,Vincent Steven  Madera (P),34,34,0
Fall2023,98142,MATH 1171,07,4.000,Calculus I,"[{'days': 'TF', 'times': '0400pm-0515pm', 'dates': '09/05-12/11', 'location': 'DMH 149'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '09/05-12/11', 'location': 'DMH 149'}]","['TF 0400pm-0515pm 09/05-12/11 DMH 149', 'W 0400pm-0450pm 09/05-12/11 DMH 149', 'W 0400pm-0450pm 09/05-12/11 DMH 149']",Lora Jean  Puhl,Lora Jean  Puhl (P),34,33,1
Fall2023,98145,MATH 1172,01,4.000,Calculus II,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'DMH 349'}, {'days': 'W', 'times': '1100am-1150am', 'dates': '09/05-12/11', 'location': 'DMH 349'}]","['TF 1100am-1215pm 09/05-12/11 DMH 349', 'W 1100am-1150am 09/05-12/11 DMH 349', 'W 1100am-1150am 09/05-12/11 DMH 349']",Daniel   van Wyk,Daniel   van Wyk (P),34,25,9
Fall2023,98735,MATH 1172,02,4.000,Calculus II,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'DMH 149'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '09/05-12/11', 'location': 'DMH 149'}]","['TF 0200pm-0315pm 09/05-12/11 DMH 149', 'W 0300pm-0350pm 09/05-12/11 DMH 149', 'W 0300pm-0350pm 09/05-12/11 DMH 149']",Daniel   van Wyk,Daniel   van Wyk (P),34,23,11
Fall2023,97816,MATH 2217,01,3.000,Statistics I,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '09/05-12/11', 'location': 'BNW 341'}]",['MW 0630pm-0745pm 09/05-12/11 BNW 341'],Xinlong   Weng,Xinlong   Weng (P),30,3,27
Fall2023,97817,MATH 2217,02,3.000,Statistics I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'NHS 405'}]",['MR 1100am-1215pm 09/05-12/11 NHS 405'],Mark   Ahrens,Mark   Ahrens (P),30,30,0
Fall2023,98146,MATH 2217,03,3.000,Statistics I,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'MCA 203'}]",['MR 0200pm-0315pm 09/05-12/11 MCA 203'],Ivan   Blum,Ivan   Blum (P),20,14,6
Fall2023,98147,MATH 2217,04,3.000,Statistics I,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/05-12/11', 'location': 'BNW 341'}]",['MW 0500pm-0615pm 09/05-12/11 BNW 341'],Xinlong   Weng,Xinlong   Weng (P),30,14,16
Fall2023,98148,MATH 2217,05,3.000,Statistics I,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '09/05-12/11', 'location': 'DMH 348'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '09/05-12/11', 'location': 'DMH 348'}]","['MR 1100am-1150am 09/05-12/11 DMH 348', 'W 1000am-1050am 09/05-12/11 DMH 348', 'W 1000am-1050am 09/05-12/11 DMH 348']",Christopher   Casement,Christopher   Casement (P),30,29,1
Fall2023,98149,MATH 2217,06,3.000,Statistics I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BNW 138'}]",['MR 1100am-1215pm 09/05-12/11 BNW 138'],Patricia Rogers  Cunningham,Patricia Rogers  Cunningham (P),30,31,-1
Fall2023,98150,MATH 2217,07,3.000,Statistics I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'NHS 405'}]",['MR 0930am-1045am 09/05-12/11 NHS 405'],Mark   Ahrens,Mark   Ahrens (P),30,30,0
Fall2023,99489,MATH 2217,08,3.000,Statistics I,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'MCA 101'}]",['MR 0200pm-0315pm 09/05-12/11 MCA 101'],Mark   Ahrens,Mark   Ahrens (P),20,18,2
Fall2023,97819,MATH 2231,01,3.000,Discrete Mathematics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'NHS 405'}]",['MR 0200pm-0315pm 09/05-12/11 NHS 405'],Kimberly Melissa  Barba,Kimberly Melissa  Barba (P),25,25,0
Fall2023,97820,MATH 2231,02,3.000,Discrete Mathematics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'LNG 109'}]",['MR 0930am-1045am 09/05-12/11 LNG 109'],Nicholas David  Kapoor,Nicholas David  Kapoor (P),25,13,12
Fall2023,98388,MATH 2243,01,4.000,"Calculus III for Chemistry, Engineering, and Physics Majors","[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'DMH 349'}, {'days': 'W', 'times': '0800am-0850am', 'dates': '09/05-12/11', 'location': 'DMH 349'}]","['TF 0800am-0915am 09/05-12/11 DMH 349', 'W 0800am-0850am 09/05-12/11 DMH 349', 'W 0800am-0850am 09/05-12/11 DMH 349']",Susan   Trolle,Susan   Trolle (P),33,7,26
Fall2023,98658,MATH 2243,02,4.000,"Calculus III for Chemistry, Engineering, and Physics Majors","[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BNW 340'}, {'days': 'W', 'times': '1100am-1150am', 'dates': '09/05-12/11', 'location': 'BNW 340'}]","['TF 1100am-1215pm 09/05-12/11 BNW 340', 'W 1100am-1150am 09/05-12/11 BNW 340', 'W 1100am-1150am 09/05-12/11 BNW 340']",Vincent Steven  Madera,Vincent Steven  Madera (P),33,33,0
Fall2023,99093,MATH 2243,03,4.000,"Calculus III for Chemistry, Engineering, and Physics Majors","[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'MCA 102'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/05-12/11', 'location': 'MCA 102'}]","['TF 1230pm-0145pm 09/05-12/11 MCA 102', 'W 0100pm-0150pm 09/05-12/11 MCA 102', 'W 0100pm-0150pm 09/05-12/11 MCA 102']",Susan   Trolle,Susan   Trolle (P),33,27,6
Fall2023,98151,MATH 2273,01,4.000,Multivariable Calculus,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'NHS 405'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '09/05-12/11', 'location': 'NHS 405'}]","['MR 0330pm-0445pm 09/05-12/11 NHS 405', 'W 0400pm-0450pm 09/05-12/11 NHS 405', 'W 0400pm-0450pm 09/05-12/11 NHS 405']",Kimberly Melissa  Barba,Kimberly Melissa  Barba (P),25,24,1
Fall2023,99453,MATH 2273,02,4.000,Multivariable Calculus,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'DMH 348'}, {'days': 'W', 'times': '0800am-0850am', 'dates': '09/05-12/11', 'location': 'DMH 348'}]","['MR 0800am-0915am 09/05-12/11 DMH 348', 'W 0800am-0850am 09/05-12/11 DMH 348', 'W 0800am-0850am 09/05-12/11 DMH 348']",Michael   Wynne,Michael   Wynne (P),30,9,21
Fall2023,97821,MATH 3317,01,3.000,Applied Statistics I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 332'}]",['MR 0930am-1045am 09/05-12/11 BNW 332'],Christopher   Casement,Christopher   Casement (P),25,5,20
Fall2023,98153,MATH 3332,01,3.000,Partial Differential Equations,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '09/05-12/11', 'location': 'DMH 350'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/05-12/11', 'location': 'DMH 350'}]","['TF 0930am-1020am 09/05-12/11 DMH 350', 'W 0900am-0950am 09/05-12/11 DMH 350', 'W 0900am-0950am 09/05-12/11 DMH 350']",Susan   Trolle,Susan   Trolle (P),25,20,5
Fall2023,97822,MATH 3336,01,3.000,Abstract Algebra,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '09/05-12/11', 'location': 'BNW 340'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/05-12/11', 'location': 'NHS 204'}]","['TF 0930am-1020am 09/05-12/11 BNW 340', 'W 0900am-0950am 09/05-12/11 NHS 204', 'W 0900am-0950am 09/05-12/11 NHS 204']",Paul   Baginski,Paul   Baginski (P),20,11,9
Fall2023,97823,MATH 3351,01,3.000,Probability Theory,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '09/05-12/11', 'location': 'BNW GR22'}]",['TWF 1100am-1150am 09/05-12/11 BNW GR22'],Stephen F.  Sawin,Stephen F.  Sawin (P),25,16,9
Fall2023,97824,MATH 3371,01,3.000,Real Analysis,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '09/05-12/11', 'location': 'MCA 206'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/05-12/11', 'location': 'MCA 206'}]","['TF 1230pm-0120pm 09/05-12/11 MCA 206', 'W 0100pm-0150pm 09/05-12/11 MCA 206', 'W 0100pm-0150pm 09/05-12/11 MCA 206']",Lisa   Naples,Lisa   Naples (P),25,10,15
Fall2023,98157,MATH 3383,01,3.000,Modern Geometry,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/05-12/11', 'location': 'BNW 254'}]",['MW 0500pm-0615pm 09/05-12/11 BNW 254'],Shawn T.  Rafalski,Shawn T.  Rafalski (P),15,3,12
Fall2023,97825,MATH 4391,01,3.000,Honors Seminar I,[],[],Zhanar   Berikkyzy,Zhanar   Berikkyzy (P),15,6,9
Fall2023,97826,MATH 4980,01,1.000-3.000,Internship,"[{'days': 'M', 'times': '0330pm-0420pm', 'dates': '09/05-12/11', 'location': 'BY ARR '}]",['M 0330pm-0420pm 09/05-12/11 BY ARR '],Laura   McSweeney,Laura   McSweeney (P),10,0,10
Fall2023,99528,MATH 4990,01,3.000,Independent Study,[],[],Zhanar   Berikkyzy,Zhanar   Berikkyzy (P),1,1,0
Fall2023,97827,MATH 5417,01,3.000,Applied Statistics I,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/05-12/20', 'location': 'BNW 332'}]",['W 0630pm-0900pm 09/05-12/20 BNW 332'],Christopher   Casement,Christopher   Casement (P),16,9,7
Fall2023,99094,MATH 5436,01,3.000,Abstract Algebra,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/05-12/20', 'location': 'BNW 340'}]",['T 0630pm-0900pm 09/05-12/20 BNW 340'],Paul   Baginski,Paul   Baginski (P),18,8,10
Fall2023,99360,MATH 5451,01,3.000,Probability Theory,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/05-12/11', 'location': 'BNW 335'}]",['R 0630pm-0900pm 09/05-12/11 BNW 335'],Mark F.  Demers,Mark F.  Demers (P),15,5,10
Fall2023,99409,MATH 6583,01,3.000,Geometry,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/05-12/11', 'location': 'BNW 254'}]",['MW 0500pm-0615pm 09/05-12/11 BNW 254'],Shawn T.  Rafalski,Shawn T.  Rafalski (P),28,3,25
Fall2023,97301,MEEG 2201,01,3.000,Engineering Statics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 128'}]",['MR 0930am-1045am 09/05-12/11 BNW 128'],Michael P.  Zabinski,Michael P.  Zabinski (P),17,16,1
Fall2023,97302,MEEG 2201,02,3.000,Engineering Statics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BNW 128'}]",['MR 1100am-1215pm 09/05-12/11 BNW 128'],Michael P.  Zabinski,Michael P.  Zabinski (P),17,16,1
Fall2023,97997,MEEG 2206L,01,1.000,Mechanics Lab,"[{'days': 'W', 'times': '0630pm-0830pm', 'dates': '09/05-12/11', 'location': 'BNW 128'}]",['W 0630pm-0830pm 09/05-12/11 BNW 128'],Kosovka   Cupic,Kosovka   Cupic (P),15,14,1
Fall2023,97998,MEEG 2206L,02,1.000,Mechanics Lab,"[{'days': 'W', 'times': '0415pm-0615pm', 'dates': '09/05-12/11', 'location': 'BNW 128'}]",['W 0415pm-0615pm 09/05-12/11 BNW 128'],Naser   Haghbin,Naser   Haghbin (P),18,18,0
Fall2023,97303,MEEG 2207,01,3.000,Materials Science,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'NHS 411'}]",['TF 0800am-0915am 09/05-12/11 NHS 411'],Omar L.  Rodriguez,Omar L.  Rodriguez (P),20,16,4
Fall2023,97886,MEEG 2207,02,3.000,Materials Science,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'NHS 411'}]",['TF 0930am-1045am 09/05-12/11 NHS 411'],Omar L.  Rodriguez,Omar L.  Rodriguez (P),20,20,0
Fall2023,97304,MEEG 3241,01,3.000,Principles of Thermodynamics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW GR22'}]",['MR 0200pm-0315pm 09/05-12/11 BNW GR22'],Shahrokh   Etemad,Shahrokh   Etemad (P),14,10,4
Fall2023,97305,MEEG 3241,02,3.000,Principles of Thermodynamics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'BNW GR22'}]",['MR 0330pm-0445pm 09/05-12/11 BNW GR22'],Shahrokh   Etemad,Shahrokh   Etemad (P),15,15,0
Fall2023,97306,MEEG 3311,01,3.000,Machine Design,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'CNS 103'}]",['MR 0200pm-0315pm 09/05-12/11 CNS 103'],Sriharsha   Srinivas Sundarram,Sriharsha   Srinivas Sundarram (P),14,14,0
Fall2023,97307,MEEG 3311,02,3.000,Machine Design,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/05-12/11', 'location': 'BNW 139'}]",['R 0630pm-0900pm 09/05-12/11 BNW 139'],William H.  Dornfeld,William H.  Dornfeld (P),14,12,2
Fall2023,98546,MEEG 4322,02,3.000,Advanced Dynamics,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/05-12/11', 'location': 'BNW 129B'}]",['W 0630pm-0900pm 09/05-12/11 BNW 129B'],Andrew   Judge,Andrew   Judge (P),10,8,2
Fall2023,97309,MEEG 4325,01,3.000,Engineering Systems Dynamics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 129B'}]",['MR 0930am-1045am 09/05-12/11 BNW 129B'],Sriharsha   Srinivas Sundarram,Sriharsha   Srinivas Sundarram (P),21,19,2
Fall2023,99098,MEEG 4330,01,3.000,Mechanics of Composite Materials,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/05-12/11', 'location': 'BNW 129B'}]",['T 0630pm-0900pm 09/05-12/11 BNW 129B'],George V.  Bauer,George V.  Bauer (P),10,4,6
Fall2023,97311,MEEG 4349,01,3.000,Heat Transfer,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'BNW 334'}]",['MR 1230pm-0145pm 09/05-12/11 BNW 334'],David   Shekhtman,David   Shekhtman (P),21,19,2
Fall2023,97313,MEEG 4350L,01,1.000,Energy Transfer Lab,"[{'days': 'T', 'times': '0130pm-0330pm', 'dates': '09/05-12/11', 'location': 'BNW 128'}]",['T 0130pm-0330pm 09/05-12/11 BNW 128'],Naser   Haghbin,Naser   Haghbin (P),20,19,1
Fall2023,99099,MEEG 4353,01,3.000,Computational Fluid Dynamics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW 129B'}]",['MR 0200pm-0315pm 09/05-12/11 BNW 129B'],David   Shekhtman,David   Shekhtman (P),15,3,12
Fall2023,99012,MEEG 4372,01,3.000,Applications of Theory of Elasticity,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BNW 335'}]",['MR 1100am-1215pm 09/05-12/11 BNW 335'],Sriharsha   Srinivas Sundarram,Sriharsha   Srinivas Sundarram (P),10,7,3
Fall2023,98554,MEEG 5303,01,3.000,Industrial Automation,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/05-12/20', 'location': 'BNW 129B'}]",['M 0630pm-0900pm 09/05-12/20 BNW 129B'],Naser   Haghbin,Naser   Haghbin (P),6,7,-1
Fall2023,97316,MEEG 5322,01,3.000,Advanced Dynamics,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/05-12/20', 'location': 'BNW 129B'}]",['W 0630pm-0900pm 09/05-12/20 BNW 129B'],Andrew   Judge,Andrew   Judge (P),7,7,0
Fall2023,98000,MEEG 5330,01,3.000,Mechanics of Composite Materials,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/05-12/20', 'location': 'BNW 129B'}]",['T 0630pm-0900pm 09/05-12/20 BNW 129B'],George V.  Bauer,George V.  Bauer (P),10,6,4
Fall2023,99100,MEEG 5353,01,3.000,Computational Fluid Dynamics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/20', 'location': 'BNW 129B'}]",['MR 0200pm-0315pm 09/05-12/20 BNW 129B'],David   Shekhtman,David   Shekhtman (P),10,5,5
Fall2023,99015,MEEG 5372,01,3.000,Applications of Theory of Elasticity,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/20', 'location': 'BNW 335'}]",['MR 1100am-1215pm 09/05-12/20 BNW 335'],Sriharsha   Srinivas Sundarram,Sriharsha   Srinivas Sundarram (P),6,5,1
Fall2023,97317,MEEG 5415,01,3.000,Engineering Applications of Numerical Methods,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/05-12/20', 'location': 'BNW 335'}]",['W 0630pm-0900pm 09/05-12/20 BNW 335'],Djedjiga   Belfadel,Djedjiga   Belfadel (P),8,2,6
Fall2023,99526,MEEG 6971,03,3.000,Thesis I,[],[],Naser   Haghbin,Naser   Haghbin (P),1,1,0
Fall2023,97587,MUSC 1101,01,3.000,The History of Jazz,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '09/05-12/11', 'location': 'CNS 1'}]",['M 0500pm-0730pm 09/05-12/11 CNS 1'],John   Fumasoli,John   Fumasoli (P),25,8,17
Fall2023,99284,MUSC 1101,02,3.000,The History of Jazz,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/05-12/11', 'location': 'CNS 1'}]",['W 1100am-0130pm 09/05-12/11 CNS 1'],John   Fumasoli,John   Fumasoli (P),25,19,6
Fall2023,97588,MUSC 1104,01,3.000,History of Music: 1700-1964,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'LNG 109'}]",['MR 1100am-1215pm 09/05-12/11 LNG 109'],Michael Anthony  Ciavaglia,Michael Anthony  Ciavaglia (P),25,25,0
Fall2023,97589,MUSC 1104,02,3.000,History of Music: 1700-1964,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'CNS 1'}]",['MR 0200pm-0315pm 09/05-12/11 CNS 1'],Michael Anthony  Ciavaglia,Michael Anthony  Ciavaglia (P),23,22,1
Fall2023,99285,MUSC 1104,03,3.000,History of Music: 1700-1964,[],[],Eric   Balboni,Eric   Balboni (P),20,20,0
Fall2023,99286,MUSC 1112,01,3.000,Music of Black Americans,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'CNS 1'}]",['MR 0800am-0915am 09/05-12/11 CNS 1'],Brian Q.  Torff,Brian Q.  Torff (P),25,22,3
Fall2023,99287,MUSC 1122,01,3.000,World Music History and Ensemble,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'CNS 1'}]",['MR 1230pm-0145pm 09/05-12/11 CNS 1'],Margaret Ellen  Collins,Margaret Ellen  Collins (P),25,25,0
Fall2023,98333,MUSC 1132,01,3.000,Critical Issues in American Popular Music: Blues to Hip Hop,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 1'}]",['MR 0930am-1045am 09/05-12/11 CNS 1'],Brian Q.  Torff,Brian Q.  Torff (P),25,24,1
Fall2023,98334,MUSC 1132,02,3.000,Critical Issues in American Popular Music: Blues to Hip Hop,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'CNS 1'}]",['MR 1100am-1215pm 09/05-12/11 CNS 1'],Brian Q.  Torff,Brian Q.  Torff (P),25,23,2
Fall2023,97590,MUSC 1150,01,3.000,Music Theory and Composition I,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'CNS 1'}]",['TF 0330pm-0445pm 09/05-12/11 CNS 1'],Jonathan G.  Grauer,Jonathan G.  Grauer (P),15,14,1
