term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Fall2014,70234,MU 0101,A,3.000,The History of Jazz,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/02-12/08', 'location': 'JGS 25'}]",['MR 0200pm-0315pm 09/02-12/08 JGS 25'],Brian Q.  Torff,Brian Q.  Torff (P),25,23,2
Fall2014,72197,MU 0101,B,3.000,The History of Jazz,"[{'days': 'W', 'times': '0430pm-0700pm', 'dates': '09/02-12/08', 'location': 'JGS 25'}]",['W 0430pm-0700pm 09/02-12/08 JGS 25'],John   Fumasoli,John   Fumasoli (P),25,25,0
Fall2014,72112,MU 0102,A,3.000,History and Development of Rock,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/02-12/08', 'location': 'CNS 1'}]",['MW 0500pm-0615pm 09/02-12/08 CNS 1'],Bruce A.  Pollock,Bruce A.  Pollock (P),25,22,3
Fall2014,70461,MU 0104,A,3.000,History of Music: 1700-1964,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/02-12/08', 'location': 'CNS 1'}]",['MR 0330pm-0445pm 09/02-12/08 CNS 1'],Alan C.  Murchie,Alan C.  Murchie (P),25,24,1
Fall2014,70649,MU 0104,B,3.000,History of Music: 1700-1964,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/02-12/08', 'location': 'CNS 1'}]",['MR 0200pm-0315pm 09/02-12/08 CNS 1'],Alan C.  Murchie,Alan C.  Murchie (P),25,24,1
Fall2014,73127,MU 0104,C,3.000,History of Music: 1700-1964,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/02-12/08', 'location': 'CNS 1'}]",['MR 1100am-1215pm 09/02-12/08 CNS 1'],Michael Anthony  Ciavaglia,Michael Anthony  Ciavaglia (P),25,25,0
Fall2014,72998,MU 0112,A,3.000,Music of Black Americans,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/02-12/08', 'location': 'JGS 25'}]",['MR 0930am-1045am 09/02-12/08 JGS 25'],Brian Q.  Torff,Brian Q.  Torff (P),25,23,2
Fall2014,72999,MU 0112,B,3.000,Music of Black Americans,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/02-12/08', 'location': 'JGS 25'}]",['MR 1100am-1215pm 09/02-12/08 JGS 25'],Brian Q.  Torff,Brian Q.  Torff (P),25,23,2
Fall2014,71451,MU 0113,A,3.000,Introduction to Piano and the Elements of Music,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/02-12/08', 'location': 'JGS LAB-A'}]",['MR 1230pm-0145pm 09/02-12/08 JGS LAB-A'],Colleen J.  Cooney,Colleen J.  Cooney (P),12,12,0
Fall2014,72113,MU 0120,C01,3.000,The History of American Song,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/02-12/08', 'location': 'CNS 1'}]",['TF 1230pm-0145pm 09/02-12/08 CNS 1'],Laura   Nash,Laura   Nash (P),0,24,-24
Fall2014,70235,MU 0150,A,3.000,Music Theory and Composition I,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '09/02-12/08', 'location': 'CNS 1'}]",['TWF 1100am-1150am 09/02-12/08 CNS 1'],Laura   Nash,Laura   Nash (P),15,15,0
Fall2014,72114,MU 0156,A,3.000,Introduction to Music Technology: History and Practice,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/02-12/08', 'location': 'JGS LAB-A'}]",['TF 1230pm-0145pm 09/02-12/08 JGS LAB-A'],Michael Andrew  Cooney,Michael Andrew  Cooney (P),12,11,1
Fall2014,70236,MU 0157,A,3.000,Introduction to the Music Industry,"[{'days': 'R', 'times': '0700pm-0930pm', 'dates': '09/02-12/08', 'location': 'JGS 25'}]",['R 0700pm-0930pm 09/02-12/08 JGS 25'],Stuart L.  Rabin,Stuart L.  Rabin (P),22,18,4
Fall2014,72997,MU 0245,A,3.000,Survey of Film Music: Hearing the Movies,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '09/02-12/08', 'location': 'CNS 1'}]",['R 0500pm-0730pm 09/02-12/08 CNS 1'],Michael Andrew  Cooney,Michael Andrew  Cooney (P),15,17,-2
Fall2014,70133,MU 0255,A,1.000,University Symphony Orchestra,"[{'days': 'M', 'times': '0730pm-0900pm', 'dates': '09/02-12/08', 'location': 'GNZ AUDI'}]",['M 0730pm-0900pm 09/02-12/08 GNZ AUDI'],Jonathan G.  Grauer,Jonathan G.  Grauer (P),50,16,34
Fall2014,70134,MU 0256,A,1.000,Jazz Ensemble,"[{'days': 'T', 'times': '0500pm-0630pm', 'dates': '09/02-12/08', 'location': 'JGS 25'}]",['T 0500pm-0630pm 09/02-12/08 JGS 25'],Brian Q.  Torff,Brian Q.  Torff (P),13,12,1
Fall2014,70624,MU 0300,A,3.000,Independent Study-201409,[],[],Laura   Nash,Laura   Nash (P),0,0,0
Fall2014,70651,MU 0301,A,3.000,Ind Study-Music Theory 201409,[],[],Laura   Nash,Laura   Nash (P),0,7,-7
Fall2014,70615,MU 0305,A,3.000,Intern Perf Arts Mgmt-201409,[],[],Laura   Nash,Laura   Nash (P),0,4,-4
Fall2014,70652,MU 0310,A,3.000,Senior Capstone Project I,[],[],Laura   Nash,Laura   Nash (P),0,1,-1
Fall2014,72995,MU 0360,A,3.000,Elem General Music Methods,[],[],Colleen J.  Cooney,Colleen J.  Cooney (P),25,1,24
Fall2014,70340,NS 0110,A,3.000,Introduction to Professional Nursing,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/02-12/08', 'location': 'SON 203'}]",['MR 0800am-0915am 09/02-12/08 SON 203'],Eileen R.  O'Shea,Eileen R.  O'Shea (P),41,36,5
Fall2014,70341,NS 0112,A,3.000,HealthcareDeliverySystems,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/02-12/08', 'location': 'DSB 110B'}]",['MR 1100am-1215pm 09/02-12/08 DSB 110B'],Jessica   Planas,Jessica   Planas (P),28,26,2
Fall2014,73256,NS 0112,B,3.000,Healthcare Delivery Systems,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/02-12/30', 'location': 'SON 124'}]",['MR 1100am-1215pm 09/02-12/30 SON 124'],Mary M  Murphy,Mary M  Murphy (P),28,25,3
Fall2014,70409,NS 0250,A,3.000,Dimensions of Professional Nursing for RNs,"[{'days': 'T', 'times': '0530pm-0800pm', 'dates': '09/02-12/08', 'location': 'SON 214'}]",['T 0530pm-0800pm 09/02-12/08 SON 214'],Carole A.  Pomarico,Carole A.  Pomarico (P),20,12,8
Fall2014,71493,NS 0272,A,4.000,Geriatric Nursing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/02-12/08', 'location': 'BNW 256'}]",['MR 1230pm-0145pm 09/02-12/08 BNW 256'],Kathleen D.  Lovanio,Kathleen D.  Lovanio (P),28,28,0
Fall2014,71528,NS 0272C,B,0.000,Geriatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '09/09-10/21', 'location': 'JHE '}]",['T 0700am-0200pm 09/09-10/21 JHE '],Susan N.  Bartos,Susan N.  Bartos (P),7,8,-1
Fall2014,71531,NS 0272C,C,0.000,Geriatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '09/09-10/21', 'location': 'VA '}]",['T 0700am-0200pm 09/09-10/21 VA '],Diane   Avery,Diane   Avery (P),7,7,0
Fall2014,71539,NS 0272C,D,0.000,Geriatric Nursing Clinical,"[{'days': 'F', 'times': '0700am-0200pm', 'dates': '09/05-10/10', 'location': 'LCH '}]",['F 0700am-0200pm 09/05-10/10 LCH '],Kelly Ann  Sullivan,Kelly Ann  Sullivan (P),7,7,0
Fall2014,71540,NS 0272C,E,0.000,Geriatric Nursing Clinical,"[{'days': 'F', 'times': '0700am-0200pm', 'dates': '09/05-10/10', 'location': 'JHE '}]",['F 0700am-0200pm 09/05-10/10 JHE '],Katherine Marie  Saracino,Katherine Marie  Saracino (P),7,6,1
Fall2014,70342,NS 0301,A,4.000,Health and Wellness,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/02-12/08', 'location': 'DSB 110A'}]",['MR 0200pm-0315pm 09/02-12/08 DSB 110A'],Jessica   Planas,Jessica   Planas (P),59,58,1
Fall2014,72153,NS 0301,S,4.000,Health and Wellness,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/02-10/17', 'location': 'BNW 254'}, {'days': 'TF', 'times': '0316pm-0500pm', 'dates': '09/02-10/17', 'location': 'SON 203'}]","['TF 0200pm-0315pm 09/02-10/17 BNW 254', 'TF 0316pm-0500pm 09/02-10/17 SON 203', 'TF 0316pm-0500pm 09/02-10/17 SON 203']",Kathleen D.  Lovanio,Kathleen D.  Lovanio (P),42,42,0
Fall2014,71576,NS 0301C,C,0.000,Health and Wellness Clinical,"[{'days': 'T', 'times': '0800am-0300pm', 'dates': '10/21-12/02', 'location': 'TBA'}]",['T 0800am-0300pm 10/21-12/02 TBA'],Kelly Ann  Sullivan,Kelly Ann  Sullivan (P),7,6,1
Fall2014,71578,NS 0301C,D,0.000,Health and Wellness Clinical,"[{'days': 'T', 'times': '0800am-0300pm', 'dates': '10/21-12/05', 'location': 'TBA'}]",['T 0800am-0300pm 10/21-12/05 TBA'],Sheila S.  Iacono,Sheila S.  Iacono (P),7,7,0
Fall2014,71580,NS 0301C,E,0.000,Health and Wellness Clinical,"[{'days': 'F', 'times': '0800am-0300pm', 'dates': '10/17-12/05', 'location': 'TBA'}]",['F 0800am-0300pm 10/17-12/05 TBA'],Suzanne T.  Chaplik,Suzanne T.  Chaplik (P),7,7,0
Fall2014,71581,NS 0301C,F,0.000,Health and Wellness Clinical,"[{'days': 'W', 'times': '0800am-0300pm', 'dates': '10/15-12/03', 'location': 'TBA'}]",['W 0800am-0300pm 10/15-12/03 TBA'],Katherine Marie  Saracino,Katherine Marie  Saracino (P),8,8,0
Fall2014,71585,NS 0301C,G,0.000,Health and Wellness Clinical,"[{'days': 'F', 'times': '0800am-0300pm', 'dates': '10/17-12/05', 'location': 'TBA'}]",['F 0800am-0300pm 10/17-12/05 TBA'],Laura A.  Conklin,Laura A.  Conklin (P),7,7,0
Fall2014,71588,NS 0301C,H,0.000,Health and Wellness Clinical,"[{'days': 'W', 'times': '0800am-0300pm', 'dates': '10/22-12/05', 'location': 'TBA'}]",['W 0800am-0300pm 10/22-12/05 TBA'],Julie Christine  McCullough,Julie Christine  McCullough (P),8,9,-1
Fall2014,71590,NS 0301C,I,0.000,Health and Wellness Clinical,"[{'days': 'F', 'times': '0800am-0300pm', 'dates': '10/24-12/05', 'location': 'TBA'}]",['F 0800am-0300pm 10/24-12/05 TBA'],Susan N.  Bartos,Susan N.  Bartos (P),8,8,0
Fall2014,71591,NS 0301C,J,0.000,Health and Wellness Clinical,"[{'days': 'T', 'times': '0800am-0300pm', 'dates': '10/21-12/02', 'location': 'TBA'}]",['T 0800am-0300pm 10/21-12/02 TBA'],Danielle E.  Hall,Danielle E.  Hall (P),8,6,2
Fall2014,71593,NS 0301C,K,0.000,Health and Wellness Clinical,"[{'days': 'M', 'times': '0800am-0300pm', 'dates': '09/08-10/06', 'location': 'TBA'}]",['M 0800am-0300pm 09/08-10/06 TBA'],Katherine Marie  Saracino,Katherine Marie  Saracino (P),9,9,0
Fall2014,71594,NS 0301C,L,0.000,Health and Wellness Clinical,"[{'days': 'W', 'times': '0800am-0300pm', 'dates': '09/10-10/15', 'location': 'TBA'}]",['W 0800am-0300pm 09/10-10/15 TBA'],Katherine Marie  Saracino,Katherine Marie  Saracino (P),9,8,1
Fall2014,72152,NS 0301C,M,0.000,Health and Wellness Clinical,"[{'days': 'W', 'times': '0800am-0300pm', 'dates': '09/03-10/08', 'location': 'TBA'}]",['W 0800am-0300pm 09/03-10/08 TBA'],Leslie A.  Lincoln,Leslie A.  Lincoln (P),8,8,0
Fall2014,72150,NS 0301C,N,0.000,Health and Wellness Clinical,"[{'days': 'R', 'times': '0800am-0300pm', 'dates': '09/04-10/09', 'location': 'TBA'}]",['R 0800am-0300pm 09/04-10/09 TBA'],Karen H.  Burrows,Karen H.  Burrows (P),8,8,0
Fall2014,72149,NS 0301C,O,0.000,Health and Wellness Clinical,"[{'days': 'R', 'times': '0800am-0300pm', 'dates': '09/04-10/09', 'location': 'TBA'}]",['R 0800am-0300pm 09/04-10/09 TBA'],Suzanne M.  O'Connor,"Suzanne M.  O'Connor (P), Kathleen D.  Lovanio ",8,9,-1
Fall2014,70343,NS 0303,A,3.000,Basic Pathophysiology and Pharmacology,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/02-12/08', 'location': 'SON 203'}]",['MR 0330pm-0445pm 09/02-12/08 SON 203'],Rose   Iannino-Renz,Rose   Iannino-Renz (P),45,36,9
Fall2014,72165,NS 0303,B,3.000,Basic Pathophysiology and Pharmacology,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/02-12/08', 'location': 'SON 203'}]",['MR 0930am-1045am 09/02-12/08 SON 203'],Rose   Iannino-Renz,Rose   Iannino-Renz (P),48,48,0
Fall2014,70377,NS 0303,S,3.000,Basic Pathophysiology and Pharmacology,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/02-12/08', 'location': 'SON 203'}]",['TF 0800am-0915am 09/02-12/08 SON 203'],Mary M  Murphy,Mary M  Murphy (P),42,42,0
Fall2014,70344,NS 0305,A,4.000,Mental Health Nursing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/02-12/08', 'location': 'SON 124'}]",['MR 1230pm-0145pm 09/02-12/08 SON 124'],Audrey M.  Beauvais,Audrey M.  Beauvais (P),30,30,0
Fall2014,72167,NS 0305,S,4.000,Mental Health Nursing,"[{'days': 'TF', 'times': '0945am-1245pm', 'dates': '09/02-10/13', 'location': 'BNW 131'}]",['TF 0945am-1245pm 09/02-10/13 BNW 131'],Kathleen A.  Wheeler,Kathleen A.  Wheeler (P),42,42,0
Fall2014,71543,NS 0305C,B,0.000,Mental Health Nursing Clinical,"[{'days': 'F', 'times': '0700am-0200pm', 'dates': '10/18-11/22', 'location': 'YAL '}]",['F 0700am-0200pm 10/18-11/22 YAL '],Anna   Gut,Anna   Gut (P),8,7,1
Fall2014,71544,NS 0305C,C,0.000,Mental Health Nursing Clinical,"[{'days': 'F', 'times': '0700am-0200pm', 'dates': '10/10-11/21', 'location': 'STW '}]",['F 0700am-0200pm 10/10-11/21 STW '],Sheila E.  Oppenheimer,Sheila E.  Oppenheimer (P),7,7,0
Fall2014,71545,NS 0305C,D,0.000,Mental Health Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '10/16-11/20', 'location': 'VA '}]",['W 0700am-0200pm 10/16-11/20 VA '],Garrett E.  Bennett,Garrett E.  Bennett (P),8,8,0
Fall2014,71547,NS 0305C,E,0.000,Mental Health Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '10/16-11/20', 'location': 'SILV '}]",['W 0700am-0200pm 10/16-11/20 SILV '],Carol J.  Pisani,Carol J.  Pisani (P),8,8,0
Fall2014,71548,NS 0305C,F,0.000,Mental Health Nursing Clinical,"[{'days': 'M', 'times': '0700am-0200pm', 'dates': '09/08-10/20', 'location': 'GBMH '}]",['M 0700am-0200pm 09/08-10/20 GBMH '],Gloria J.  Fazio,Gloria J.  Fazio (P),7,6,1
Fall2014,71549,NS 0305C,G,0.000,Mental Health Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '09/10-10/15', 'location': 'SILV '}]",['W 0700am-0200pm 09/10-10/15 SILV '],Carol J.  Pisani,Carol J.  Pisani (P),7,7,0
Fall2014,72168,NS 0305C,H,0.000,Mental Health Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '09/10-10/15', 'location': 'VA '}]",['W 0700am-0200pm 09/10-10/15 VA '],Brian   Ullman,Brian   Ullman (P),7,7,0
Fall2014,72169,NS 0305C,I,0.000,Mental Health Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '09/11-10/11', 'location': 'GBMH '}]",['W 0700am-0200pm 09/11-10/11 GBMH '],Martha Ann  Boulton,Martha Ann  Boulton (P),7,7,0
Fall2014,72170,NS 0305C,J,0.000,Mental Health Nursing Clinical,"[{'days': 'R', 'times': '0700am-0200pm', 'dates': '09/11-10/11', 'location': 'SILV '}]",['R 0700am-0200pm 09/11-10/11 SILV '],Anna   Gut,Anna   Gut (P),7,8,-1
Fall2014,72566,NS 0305C,K,0.000,Mental Health Nursing Clinical,"[{'days': 'R', 'times': '0700am-0200pm', 'dates': '09/11-10/09', 'location': 'GBMH '}]",['R 0700am-0200pm 09/11-10/09 GBMH '],Martha Ann  Boulton,Martha Ann  Boulton (P),7,7,0
Fall2014,70345,NS 0307,A,3.000,Fundamentals of Nursing Care,"[{'days': 'W', 'times': '0330pm-0445pm', 'dates': '09/02-12/08', 'location': 'SON 203'}]",['W 0330pm-0445pm 09/02-12/08 SON 203'],Diana R.  Mager,Diana R.  Mager (P),59,58,1
Fall2014,71550,NS 0307L,B,0.000,Fundamentals of Nursing Care Lab,"[{'days': 'MW', 'times': '0800am-0950am', 'dates': '09/02-12/08', 'location': 'SON 217'}]",['MW 0800am-0950am 09/02-12/08 SON 217'],Mary Anne   Caserta,Mary Anne   Caserta (P),11,9,2
Fall2014,71551,NS 0307L,C,0.000,Fundamentals of Nursing Care Lab,"[{'days': 'TR', 'times': '0800am-0950am', 'dates': '09/02-12/08', 'location': 'SON 217'}]",['TR 0800am-0950am 09/02-12/08 SON 217'],Katherine Marie  Saracino,Katherine Marie  Saracino (P),12,12,0
Fall2014,71552,NS 0307L,D,0.000,Fundamentals of Nursing Care Lab,"[{'days': 'MW', 'times': '1000am-1150am', 'dates': '09/02-12/08', 'location': 'SON 217'}]",['MW 1000am-1150am 09/02-12/08 SON 217'],Mary Anne   Caserta,Mary Anne   Caserta (P),12,13,-1
Fall2014,71553,NS 0307L,E,0.000,Fundamentals of Nursing Care Lab,"[{'days': 'TR', 'times': '1000am-1150am', 'dates': '09/02-12/08', 'location': 'SON 217'}]",['TR 1000am-1150am 09/02-12/08 SON 217'],Katherine Marie  Saracino,Katherine Marie  Saracino (P),11,11,0
Fall2014,71554,NS 0307L,F,0.000,Fundamentals of Nursing Care Lab,"[{'days': 'MR', 'times': '0600pm-0750pm', 'dates': '09/02-12/08', 'location': 'SON 217'}]",['MR 0600pm-0750pm 09/02-12/08 SON 217'],Danielle E.  Hall,Danielle E.  Hall (P),13,13,0
Fall2014,70446,NS 0310,A,3.000,Foundations of Research for Evidence Based Practice,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '09/02-12/08', 'location': 'BNW 138'}]",['W 0500pm-0730pm 09/02-12/08 BNW 138'],Geraldine M.  Chalykoff,Geraldine M.  Chalykoff (P),25,12,13
Fall2014,72173,NS 0312,S,5.000,Medical Surgical Nursing I,"[{'days': 'TF', 'times': '0945am-1245pm', 'dates': '10/21-12/05', 'location': 'BNW 131'}]",['TF 0945am-1245pm 10/21-12/05 BNW 131'],Karen H.  Burrows,Karen H.  Burrows (P),45,42,3
Fall2014,72174,NS 0312C,A,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'MW', 'times': '0700am-0200pm', 'dates': '10/23-12/04', 'location': 'VA '}]",['MW 0700am-0200pm 10/23-12/04 VA '],Dolores D.  Kratzer,Dolores D.  Kratzer (P),8,8,0
Fall2014,72175,NS 0312C,B,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'MW', 'times': '0700am-0200pm', 'dates': '10/22-12/03', 'location': 'VA '}]",['MW 0700am-0200pm 10/22-12/03 VA '],Diane   Avery,Diane   Avery (P),8,6,2
Fall2014,72176,NS 0312C,C,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'MR', 'times': '0700am-0200pm', 'dates': '10/23-12/04', 'location': 'VA '}]",['MR 0700am-0200pm 10/23-12/04 VA '],Karen H.  Burrows,Karen H.  Burrows (P),8,8,0
Fall2014,72177,NS 0312C,D,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'MR', 'times': '0700am-0200pm', 'dates': '10/23-12/04', 'location': 'NOR '}]",['MR 0700am-0200pm 10/23-12/04 NOR '],Susan N.  Bartos,Susan N.  Bartos (P),7,7,0
Fall2014,72178,NS 0312C,E,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'MW', 'times': '1230pm-0730pm', 'dates': '10/23-12/04', 'location': 'VA '}]",['MW 1230pm-0730pm 10/23-12/04 VA '],Christine E.  Booth,Christine E.  Booth (P),7,6,1
Fall2014,72567,NS 0312C,F,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'MW', 'times': '0100pm-0800pm', 'dates': '10/22-12/04', 'location': 'VA '}]",['MW 0100pm-0800pm 10/22-12/04 VA '],Mary M  Murphy,Mary M  Murphy (P),7,7,0
Fall2014,70717,NS 0314,A,4.000,Maternal and Newborn Nursing,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/02-12/08', 'location': 'SON 214'}]",['MR 0930am-1045am 09/02-12/08 SON 214'],Nancy N.  Manister,Nancy N.  Manister (P),34,34,0
Fall2014,71557,NS 0314C,B,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'T', 'times': '0700am-0100pm', 'dates': '09/30-11/04', 'location': 'STM '}]",['T 0700am-0100pm 09/30-11/04 STM '],Bree A.  Grealis,Bree A.  Grealis (P),7,7,0
Fall2014,71558,NS 0314C,C,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'T', 'times': '0700am-0100pm', 'dates': '09/30-11/04', 'location': 'GR '}]",['T 0700am-0100pm 09/30-11/04 GR '],Cathleen D.  Walker,Cathleen D.  Walker (P),7,7,0
Fall2014,71559,NS 0314C,D,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'W', 'times': '0700am-0100pm', 'dates': '10/01-11/05', 'location': 'STAMH '}]",['W 0700am-0100pm 10/01-11/05 STAMH '],Nancy N.  Manister,Nancy N.  Manister (P),7,7,0
Fall2014,71560,NS 0314C,E,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'W', 'times': '0700am-0100pm', 'dates': '10/01-11/05', 'location': 'DH '}]",['W 0700am-0100pm 10/01-11/05 DH '],Karen H.  Burrows,Karen H.  Burrows (P),7,7,0
Fall2014,71676,NS 0314C,F,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'F', 'times': '0700am-0100pm', 'dates': '10/03-11/07', 'location': 'YAL '}]",['F 0700am-0100pm 10/03-11/07 YAL '],Pamela M.  Meharry,Pamela M.  Meharry (P),6,6,0
Fall2014,70378,NS 0323,A,4.000,Pediatric Nursing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/02-12/08', 'location': 'SON 203'}]",['MR 0200pm-0315pm 09/02-12/08 SON 203'],Eileen R.  O'Shea,Eileen R.  O'Shea (P),41,41,0
Fall2014,71561,NS 0323C,B,0.000,Pediatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-0100pm', 'dates': '09/02-12/08', 'location': 'YAL '}]",['T 0700am-0100pm 09/02-12/08 YAL '],Gina M.  Reitmeyer,"Gina M.  Reitmeyer (P), Eileen R.  O'Shea , Anka   Roberto ",6,6,0
Fall2014,71562,NS 0323C,C,0.000,Pediatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-0100pm', 'dates': '09/02-12/08', 'location': 'YAL '}]",['T 0700am-0100pm 09/02-12/08 YAL '],Gina M.  Reitmeyer,"Gina M.  Reitmeyer (P), Eileen R.  O'Shea , Anka   Roberto ",6,6,0
Fall2014,71563,NS 0323C,D,0.000,Pediatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-0100pm', 'dates': '09/02-12/08', 'location': 'YAL '}]",['T 0700am-0100pm 09/02-12/08 YAL '],Linda N.  Roney,"Linda N.  Roney (P), Eileen R.  O'Shea , Anka   Roberto ",6,6,0
Fall2014,71564,NS 0323C,E,0.000,Pediatric Nursing Clinical,"[{'days': 'W', 'times': '0700am-0100pm', 'dates': '09/02-12/08', 'location': 'YAL '}]",['W 0700am-0100pm 09/02-12/08 YAL '],Rachel D.  Greenberg,"Rachel D.  Greenberg (P), Eileen R.  O'Shea , Anka   Roberto ",6,6,0
Fall2014,71565,NS 0323C,F,0.000,Pediatric Nursing Clinical,"[{'days': 'W', 'times': '0700am-0100pm', 'dates': '09/02-12/08', 'location': 'YAL '}]",['W 0700am-0100pm 09/02-12/08 YAL '],Rachel D.  Greenberg,"Rachel D.  Greenberg (P), Eileen R.  O'Shea , Anka   Roberto ",6,6,0
Fall2014,72171,NS 0323C,G,0.000,Pediatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-0100pm', 'dates': '09/02-12/08', 'location': 'YAL '}]",['T 0700am-0100pm 09/02-12/08 YAL '],Linda N.  Roney,"Linda N.  Roney (P), Eileen R.  O'Shea , Anka   Roberto ",6,6,0
Fall2014,72172,NS 0323C,H,0.000,Pediatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-0100pm', 'dates': '09/02-12/08', 'location': 'YAL '}]",['T 0700am-0100pm 09/02-12/08 YAL '],Maura   Byrnes-Casey,"Maura   Byrnes-Casey (P), Eileen R.  O'Shea , Anka   Roberto ",5,5,0
Fall2014,70379,NS 0325,A,5.000,Medical Surgical Nursing II,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/02-12/08', 'location': 'SON 214'}]",['MR 0330pm-0445pm 09/02-12/08 SON 214'],Suzanne T.  Chaplik,Suzanne T.  Chaplik (P),33,35,-2
Fall2014,70380,NS 0325,B,5.000,Medical Surgical Nursing II,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/02-12/08', 'location': 'SON 214'}]",['MR 1230pm-0145pm 09/02-12/08 SON 214'],Catherine   Sumpio,Catherine   Sumpio (P),34,31,3
Fall2014,71566,NS 0325C,C,0.000,Medical Surgical Nursing II Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '09/02-12/08', 'location': 'YAL '}]",['T 0700am-0200pm 09/02-12/08 YAL '],Suzanne T.  Chaplik,Suzanne T.  Chaplik (P),7,6,1
Fall2014,71567,NS 0325C,D,0.000,Medical Surgical Nursing II Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '09/02-12/08', 'location': 'STV '}]",['T 0700am-0200pm 09/02-12/08 STV '],Mary Anne   Caserta,Mary Anne   Caserta (P),7,7,0
Fall2014,71568,NS 0325C,E,0.000,Medical Surgical Nursing II Clinical,"[{'days': 'T', 'times': '0100pm-0800pm', 'dates': '09/02-12/08', 'location': 'STV '}]",['T 0100pm-0800pm 09/02-12/08 STV '],Mary Anne   Caserta,Mary Anne   Caserta (P),7,7,0
Fall2014,71569,NS 0325C,F,0.000,Medical Surgical Nursing II Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '09/02-12/08', 'location': 'YAL '}]",['W 0700am-0200pm 09/02-12/08 YAL '],Donna M.  Collins,Donna M.  Collins (P),7,8,-1
Fall2014,71570,NS 0325C,G,0.000,Medical Surgical Nursing II Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '09/02-12/08', 'location': 'GRF '}]",['W 0700am-0200pm 09/02-12/08 GRF '],Susan N.  Bartos,Susan N.  Bartos (P),8,7,1
